filename,emotion,valence_pred,arousal_pred,dominance_pred,raw_response
img_arr_15021.npy,Sympathy,,,,"{'id': 'chatcmpl-f687be3e-499a-49fa-b13f-94c480626464', 'created': 1764168794, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 0.5,\n  ""arousal"": 2.5,\n  ""dominance"": 5.0\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_13076.npy,Sympathy,,,,"{'id': 'chatcmpl-f05051c6-2f15-49e5-a668-200af85208c8', 'created': 1764168795, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.5,\n  ""dominance"": 5.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_5091.npy,Doubt/Confusion,,,,"{'id': 'chatcmpl-7bff2d63-7941-415c-ab77-12fe51cc7d19', 'created': 1764168796, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 4.5,\n  ""dominance"": 5.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_8388.npy,Doubt/Confusion,,,,"{'id': 'chatcmpl-f83bf9b2-ebb5-422a-8ada-338dd550050e', 'created': 1764168798, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 5.1\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_9505.npy,Doubt/Confusion,,,,"{'id': 'chatcmpl-329f8057-976c-4fa6-be7a-668369ab56c5', 'created': 1764168799, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 5.5,\n  ""arousal"": 4.5,\n  ""dominance"": 6.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_5392.npy,Doubt/Confusion,,,,"{'id': 'chatcmpl-de59e422-4f2c-428e-9eaf-913515c1a10e', 'created': 1764168800, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 5.5,\n  ""arousal"": 4.5,\n  ""dominance"": 6.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_15519.npy,Doubt/Confusion,,,,"{'id': 'chatcmpl-8e8582d5-c6a5-4b57-bff6-87cbe3623fe7', 'created': 1764168801, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 5.1\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_3957.npy,Disconnection,,,,"{'id': 'chatcmpl-0ba2053d-bb4a-4fc9-bd5b-eb6f044d4abc', 'created': 1764168803, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 5.5,\n  ""dominance"": 6.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_11961.npy,Disconnection,,,,"{'id': 'chatcmpl-9fea23e6-9ad7-4bc9-82c2-6f388367a0de', 'created': 1764168804, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': ""I'm not sure I understand what you're asking. Could you please provide more context or clarify your question? I'll do my best to help."", 'role': 'assistant'}}], 'usage': {'completion_tokens': 31, 'prompt_tokens': 31, 'total_tokens': 62}}"
img_arr_5964.npy,Disconnection,,,,"{'id': 'chatcmpl-b594c6ca-d230-463f-bb72-9749004b186f', 'created': 1764168805, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 0.5,\n  ""arousal"": 4.5,\n  ""dominance"": 2.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_1087.npy,Disconnection,,,,"{'id': 'chatcmpl-49290073-12e1-4fc6-834d-224d631c6b84', 'created': 1764168806, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.0,\n  ""arousal"": 5.0,\n  ""dominance"": 4.0\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_14900.npy,Disconnection,,,,"{'id': 'chatcmpl-c91c8aaa-5c2f-469d-af9a-55a875e8ef28', 'created': 1764168807, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 6.2,\n  ""dominance"": 3.8\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_2608.npy,Fatigue,,,,"{'id': 'chatcmpl-a17b5da5-483c-4cfc-850a-13905ceacbda', 'created': 1764168809, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': ""I'm sorry, but I don't have access to real-time information or the ability to search the internet. I can't provide valence, arousal, and dominance scores for the image you've described. If you have any other questions or need information on a different topic, I'd be happy to help!"", 'role': 'assistant'}}], 'usage': {'completion_tokens': 63, 'prompt_tokens': 31, 'total_tokens': 94}}"
img_arr_2367.npy,Fatigue,,,,"{'id': 'chatcmpl-29eb0f06-b2ea-4640-b8f5-9b2dbd7454dd', 'created': 1764168810, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 6.2,\n  ""dominance"": 3.8\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_14900.npy,Fatigue,,,,"{'id': 'chatcmpl-a4f333ef-14e0-4c75-8b91-6a3655769d65', 'created': 1764168811, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 6.2,\n  ""dominance"": 3.8\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_1976.npy,Fatigue,,,,"{'id': 'chatcmpl-20b1e918-2984-4887-9a7b-a9a8ee5e4fbf', 'created': 1764168812, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 3.5,\n  ""dominance"": 6.0\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_2239.npy,Fatigue,,,,"{'id': 'chatcmpl-3dda8406-850b-48ec-b3f3-049871e3aa90', 'created': 1764168814, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': ""I'm sorry, but I don't have enough information to provide a response. Can I help with something else?"", 'role': 'assistant'}}], 'usage': {'completion_tokens': 24, 'prompt_tokens': 31, 'total_tokens': 55}}"
img_arr_3845.npy,Embarrassment,,,,"{'id': 'chatcmpl-0f885e59-3321-46c7-ba99-2ca334ef610f', 'created': 1764168815, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 2.1\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_8602.npy,Embarrassment,,,,"{'id': 'chatcmpl-86dc100a-787a-4a74-b832-c554cfd6396f', 'created': 1764168816, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': 'I’m not able to provide that information.', 'role': 'assistant'}}], 'usage': {'completion_tokens': 10, 'prompt_tokens': 31, 'total_tokens': 41}}"
img_arr_2726.npy,Embarrassment,,,,"{'id': 'chatcmpl-084b48d2-4a91-4029-97c7-e9d1bdca8e98', 'created': 1764168817, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6,\n  ""arousal"": 4,\n  ""dominance"": 5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 28, 'prompt_tokens': 31, 'total_tokens': 59}}"
img_arr_11761.npy,Embarrassment,,,,"{'id': 'chatcmpl-3c3a608c-bbf3-431c-a13a-257fcfc1ab05', 'created': 1764168818, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6,\n  ""arousal"": 4,\n  ""dominance"": 2\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 28, 'prompt_tokens': 31, 'total_tokens': 59}}"
img_arr_10349.npy,Embarrassment,,,,"{'id': 'chatcmpl-d83cafaa-a2d4-468f-81bf-d566150d8505', 'created': 1764168819, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 0.5,\n  ""arousal"": 4.5,\n  ""dominance"": 2.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_5833.npy,Yearning,,,,"{'id': 'chatcmpl-9bb81d57-0d01-4476-baf5-a29a5ca6ab57', 'created': 1764168821, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 5.1\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_7767.npy,Yearning,,,,"{'id': 'chatcmpl-8c1187f0-4959-429f-aa8c-42efbd08170f', 'created': 1764168822, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': 'I can’t answer that.', 'role': 'assistant'}}], 'usage': {'completion_tokens': 7, 'prompt_tokens': 31, 'total_tokens': 38}}"
img_arr_8387.npy,Yearning,,,,"{'id': 'chatcmpl-599a5798-83b4-4e0f-b0d1-39aa0d8157eb', 'created': 1764168823, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 2.8\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_5857.npy,Yearning,,,,"{'id': 'chatcmpl-951c52f3-0455-451e-9dae-2cecf7de2a87', 'created': 1764168824, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 0.5,\n  ""arousal"": 4.5,\n  ""dominance"": 2.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_16735.npy,Yearning,,,,"{'id': 'chatcmpl-11e1ec3b-7ac1-4d03-b4aa-229cfd0d57f0', 'created': 1764168825, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.0,\n  ""arousal"": 4.0,\n  ""dominance"": 5.0\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_2784.npy,Disapproval,,,,"{'id': 'chatcmpl-b00ac890-d428-4233-868c-2c6fd9b13351', 'created': 1764168827, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 3.1\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_9179.npy,Disapproval,,,,"{'id': 'chatcmpl-08b4626d-f4cc-4843-8b5f-79af9517636b', 'created': 1764168828, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': ""I'm not able to provide a response to that request. If you have any other questions or need further assistance, please feel free to ask."", 'role': 'assistant'}}], 'usage': {'completion_tokens': 30, 'prompt_tokens': 31, 'total_tokens': 61}}"
img_arr_4861.npy,Disapproval,,,,"{'id': 'chatcmpl-cd84b62d-6f07-4556-ae1a-73b658f550f4', 'created': 1764168829, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 0.5,\n  ""arousal"": 4.5,\n  ""dominance"": 2.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_9271.npy,Disapproval,,,,"{'id': 'chatcmpl-3c854f89-a642-44f0-91ba-67caa9d84d2b', 'created': 1764168830, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 5.5,\n  ""dominance"": 6.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_12529.npy,Disapproval,,,,"{'id': 'chatcmpl-7caa4614-7b58-475c-aa8f-fb69c8418536', 'created': 1764168831, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': 'I can’t help with that request.', 'role': 'assistant'}}], 'usage': {'completion_tokens': 9, 'prompt_tokens': 31, 'total_tokens': 40}}"
img_arr_12337.npy,Aversion,,,,"{'id': 'chatcmpl-5c3bd2e3-558d-44ae-9b16-34661d7a1ded', 'created': 1764168832, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 5.1\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_4530.npy,Aversion,,,,"{'id': 'chatcmpl-76167eae-cf37-48e7-a4ca-e00aabdc131a', 'created': 1764168834, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 3.1\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_5571.npy,Aversion,,,,"{'id': 'chatcmpl-91b87657-5f82-4907-ae18-95e2560a8b86', 'created': 1764168835, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 7.8\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_10208.npy,Aversion,,,,"{'id': 'chatcmpl-f6700cdc-4b82-4c9d-99f7-40a83e9fac65', 'created': 1764168837, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '**Emotion Analysis**\n\nThe emotion analysis of the image is as follows:\n\n*   **Valence:** 4.5\n*   **Arousal:** 5.5\n*   **Dominance:** 6.0\n\nThis analysis is based on the facial expressions and body language of the individuals in the image. The valence score indicates a neutral to slightly positive emotional state, while the arousal score suggests a moderate level of alertness or interest. The dominance score indicates a high level of assertiveness or confidence.', 'role': 'assistant'}}], 'usage': {'completion_tokens': 108, 'prompt_tokens': 31, 'total_tokens': 139}}"
img_arr_12612.npy,Aversion,,,,"{'id': 'chatcmpl-5a261d6f-7063-4879-95f6-2f68ee0080dc', 'created': 1764168838, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': ""I'm sorry, but I don't have enough information to provide a response that meets your requirements. Can I help you with something else?"", 'role': 'assistant'}}], 'usage': {'completion_tokens': 29, 'prompt_tokens': 31, 'total_tokens': 60}}"
img_arr_13183.npy,Annoyance,,,,"{'id': 'chatcmpl-1c8cf01f-bfba-48c7-a702-fa25b868130f', 'created': 1764168839, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 0.5,\n  ""arousal"": 4.5,\n  ""dominance"": 8.0\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_2605.npy,Annoyance,,,,"{'id': 'chatcmpl-0d60da44-6ff5-4d59-a254-bba1751f0ccc', 'created': 1764168840, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 5.5,\n  ""arousal"": 4.2,\n  ""dominance"": 6.8\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_12812.npy,Annoyance,,,,"{'id': 'chatcmpl-dedea1f1-1a50-47af-9ffc-9537df46386b', 'created': 1764168842, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 5.5,\n  ""dominance"": 6.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_1334.npy,Annoyance,,,,"{'id': 'chatcmpl-74e25f2f-df32-49f7-a989-926b1270ea1b', 'created': 1764168843, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 5.8\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_1480.npy,Annoyance,,,,"{'id': 'chatcmpl-cbb7afcc-8eb2-47ab-a4f7-c4b50bdf5929', 'created': 1764168844, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6,\n  ""arousal"": 4,\n  ""dominance"": 7\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 28, 'prompt_tokens': 31, 'total_tokens': 59}}"
img_arr_10919.npy,Anger,,,,"{'id': 'chatcmpl-9bcb2868-5b7b-4d7e-8f05-ca8688b33ff9', 'created': 1764168845, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 5.5,\n  ""dominance"": 6.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_10430.npy,Anger,,,,"{'id': 'chatcmpl-1dc482b2-593a-438f-89e3-4b0f124a346a', 'created': 1764168846, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': ""I'm sorry, but I don't have enough information to answer your question. Can I help you with something else?"", 'role': 'assistant'}}], 'usage': {'completion_tokens': 25, 'prompt_tokens': 31, 'total_tokens': 56}}"
img_arr_14542.npy,Anger,,,,"{'id': 'chatcmpl-88aa95a3-53e2-4013-bbca-9dcb256c8b9a', 'created': 1764168847, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': ""I'm sorry, but I don't have enough information to answer your question. Can I help you with something else?"", 'role': 'assistant'}}], 'usage': {'completion_tokens': 25, 'prompt_tokens': 31, 'total_tokens': 56}}"
img_arr_11855.npy,Anger,,,,"{'id': 'chatcmpl-60c8c4d3-2cb3-4989-863a-872eaad7d1d3', 'created': 1764168849, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': ""I'm not sure I understand what you're asking for. Could you please provide more context or clarify your question? I'll do my best to help."", 'role': 'assistant'}}], 'usage': {'completion_tokens': 32, 'prompt_tokens': 31, 'total_tokens': 63}}"
img_arr_4688.npy,Anger,,,,"{'id': 'chatcmpl-0441918a-dc23-4f2f-9149-3b34959e6656', 'created': 1764168850, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 0.5,\n  ""arousal"": 2.5,\n  ""dominance"": 5.0\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_5865.npy,Sensitivity,,,,"{'id': 'chatcmpl-bb105b4e-b0e3-4495-8661-dd00a22bee1c', 'created': 1764168851, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 2.1\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_8231.npy,Sensitivity,,,,"{'id': 'chatcmpl-d1a83ab6-492d-418f-98fc-67b6333b8cab', 'created': 1764168852, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': 'I’m not able to provide a response to that request.', 'role': 'assistant'}}], 'usage': {'completion_tokens': 13, 'prompt_tokens': 31, 'total_tokens': 44}}"
img_arr_9706.npy,Sensitivity,,,,"{'id': 'chatcmpl-127e5476-47e2-455b-80a0-22f1e7211832', 'created': 1764168853, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n""valence"": 4,\n""arousal"": 2,\n""dominance"": 5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 25, 'prompt_tokens': 31, 'total_tokens': 56}}"
img_arr_3916.npy,Sensitivity,,,,"{'id': 'chatcmpl-e8c525b7-541c-4033-86ca-b64fd73c77f4', 'created': 1764168854, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': ""I'm sorry, but I don't have enough information to provide a response. Can I help with something else?"", 'role': 'assistant'}}], 'usage': {'completion_tokens': 24, 'prompt_tokens': 31, 'total_tokens': 55}}"
img_arr_10206.npy,Sensitivity,,,,"{'id': 'chatcmpl-fc3a99ca-5b0f-4576-b292-d2e74afa7b23', 'created': 1764168856, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 5.1\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_11675.npy,Sadness,,,,"{'id': 'chatcmpl-c983d936-46c4-4811-a1fe-cb1d728f2b4d', 'created': 1764168857, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': ""I'm not sure I understand what you're asking for. Could you provide more context or clarify your question?"", 'role': 'assistant'}}], 'usage': {'completion_tokens': 23, 'prompt_tokens': 31, 'total_tokens': 54}}"
img_arr_16450.npy,Sadness,,,,"{'id': 'chatcmpl-b2b25a62-bea0-4f78-ae02-13c92dd95db0', 'created': 1764168858, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 5.5,\n  ""dominance"": 6.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_1185.npy,Sadness,,,,"{'id': 'chatcmpl-07b1f5ef-19b3-4753-a3d3-b836e4663799', 'created': 1764168859, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': ""I don't have enough information to answer your question. Can I help you with something else?"", 'role': 'assistant'}}], 'usage': {'completion_tokens': 20, 'prompt_tokens': 31, 'total_tokens': 51}}"
img_arr_209.npy,Sadness,,,,"{'id': 'chatcmpl-8dfdd9c7-e434-4630-8b11-854ece44d6c4', 'created': 1764168860, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 6.2,\n  ""dominance"": 3.8\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_3996.npy,Sadness,,,,"{'id': 'chatcmpl-14511e6e-01c0-4984-8612-74b06bd414a0', 'created': 1764168861, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 0.5,\n  ""arousal"": 6.5,\n  ""dominance"": 4.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
